"time","OP"
17.846,0.026
17.848,0.028
17.85,0.03
17.852,0.032
17.854,0.034
17.856,0.036
17.858,0.038
17.86,0.04
17.86,0.02
17.86,0.02
17.862,0.022
17.864,0.024
17.866,0.026
17.868,0.028
17.87,0.03
17.872,0.032
17.874,0.034
17.876,0.036
17.878,0.038
17.88,0.04
17.88,0.02
17.88,0.02
17.882,0.022
17.884,0.024
17.886,0.026
17.888,0.028
17.89,0.03
17.892,0.032
17.894,0.034
17.896,0.036
17.898,0.038
17.9,0.04
17.9,0.02
17.9,0.02
17.902,0.022
17.904,0.024
17.906,0.026
17.908,0.028
17.91,0.03
17.912,0.032
17.914,0.034
17.916,0.036
17.918,0.038
17.92,0.04
17.92,0.02
17.92,0.02
17.922,0.022
17.924,0.024
17.926,0.026
17.928,0.028
17.93,0.03
17.932,0.032
17.934,0.034
17.936,0.036
17.938,0.038
17.94,0.04
17.94,0.02
17.94,0.02
17.942,0.022
17.944,0.024
17.946,0.026
17.948,0.028
17.95,0.03
17.952,0.032
17.954,0.034
17.956,0.036
17.958,0.038
17.96,0.04
17.96,0.02
17.96,0.02
17.962,0.022
17.964,0.024
17.966,0.026
17.968,0.028
17.97,0.03
17.972,0.032
17.974,0.034
17.976,0.036
17.978,0.038
17.98,0.04
17.98,0.02
17.98,0.02
17.982,0.022
17.984,0.024
17.986,0.026
17.988,0.028
17.99,0.03
17.992,0.032
17.994,0.034
17.996,0.036
17.998,0.038
18,0.04
18,0.02
18,0.02
18.002,0.022
18.004,0.024
18.006,0.026
18.008,0.028
18.01,0.03
18.012,0.032
18.014,0.034
18.016,0.036
18.018,0.038
18.02,0.04
18.02,0.02
18.02,0.02
18.022,0.022
18.024,0.024
18.026,0.026
18.028,0.028
18.03,0.03
18.032,0.032
18.034,0.034
18.036,0.036
18.038,0.038
18.04,0.04
18.04,0.02
18.04,0.02
18.042,0.022
18.044,0.024
18.046,0.026
18.048,0.028
18.05,0.03
18.052,0.032
18.054,0.034
18.056,0.036
18.058,0.038
18.06,0.04
18.06,0.02
18.06,0.02
18.062,0.022
18.064,0.024
18.066,0.026
18.068,0.028
18.07,0.03
18.072,0.032
18.074,0.034
18.076,0.036
18.078,0.038
18.08,0.04
18.08,0.02
18.08,0.02
18.082,0.022
18.084,0.024
18.086,0.026
18.088,0.028
18.09,0.03
18.092,0.032
18.094,0.034
18.096,0.036
18.098,0.038
18.1,0.04
18.1,0.02
18.1,0.02
18.102,0.022
18.104,0.024
18.106,0.026
18.108,0.028
18.11,0.03
18.112,0.032
18.114,0.034
18.116,0.036
18.118,0.038
18.12,0.04
18.12,0.02
18.12,0.02
18.122,0.022
18.124,0.024
18.126,0.026
18.128,0.028
18.13,0.03
18.132,0.032
18.134,0.034
18.136,0.036
18.138,0.038
18.14,0.04
18.14,0.02
18.14,0.02
18.142,0.022
18.144,0.024
18.146,0.026
18.148,0.028
18.15,0.03
18.152,0.032
18.154,0.034
18.156,0.036
18.158,0.038
18.16,0.04
18.16,0.02
18.16,0.02
18.162,0.022
18.164,0.024
18.166,0.026
18.168,0.028
18.17,0.03
18.172,0.032
18.174,0.034
18.176,0.036
18.178,0.038
18.18,0.04
18.18,0.02
18.18,0.02
18.182,0.022
18.184,0.024
18.186,0.026
18.188,0.028
18.19,0.03
18.192,0.032
18.194,0.034
18.196,0.036
18.198,0.038
18.2,0.04
18.2,0.02
18.2,0.02
18.202,0.022
18.204,0.024
18.206,0.026
18.208,0.028
18.21,0.03
18.212,0.032
18.214,0.034
18.216,0.036
18.218,0.038
18.22,0.04
18.22,0.02
18.22,0.02
18.222,0.022
18.224,0.024
18.226,0.026
18.228,0.028
18.23,0.03
18.232,0.032
18.234,0.034
18.236,0.036
18.238,0.038
18.24,0.04
18.24,0.02
18.24,0.02
18.242,0.022
18.244,0.024
18.246,0.026
18.248,0.028
18.25,0.03
18.252,0.032
18.254,0.034
18.256,0.036
18.258,0.038
18.26,0.04
18.26,0.02
18.26,0.02
18.262,0.022
18.264,0.024
18.266,0.026
18.268,0.028
18.27,0.03
18.272,0.032
18.274,0.034
18.276,0.036
18.278,0.038
18.28,0.04
18.28,0.02
18.28,0.02
18.282,0.022
18.284,0.024
18.286,0.026
18.288,0.028
18.29,0.03
18.292,0.032
18.294,0.034
18.296,0.036
18.298,0.038
18.3,0.04
18.3,0.02
18.3,0.02
18.302,0.022
18.304,0.024
18.306,0.026
18.308,0.028
18.31,0.03
18.312,0.032
18.314,0.034
18.316,0.036
18.318,0.038
18.32,0.04
18.32,0.02
18.32,0.02
18.322,0.022
18.324,0.024
18.326,0.026
18.328,0.028
18.33,0.03
18.332,0.032
18.334,0.034
18.336,0.036
18.338,0.038
18.34,0.04
18.34,0.02
18.34,0.02
18.342,0.022
18.344,0.024
18.346,0.026
18.348,0.028
18.35,0.03
18.352,0.032
18.354,0.034
18.356,0.036
18.358,0.038
18.36,0.04
18.36,0.02
18.36,0.02
18.362,0.022
18.364,0.024
18.366,0.026
18.368,0.028
18.37,0.03
18.372,0.032
18.374,0.034
18.376,0.036
18.378,0.038
18.38,0.04
18.38,0.02
18.38,0.02
18.382,0.022
18.384,0.024
18.386,0.026
18.388,0.028
18.39,0.03
18.392,0.032
18.394,0.034
18.396,0.036
18.398,0.038
18.4,0.04
18.4,0.02
18.4,0.02
18.402,0.022
18.404,0.024
18.406,0.026
18.408,0.028
18.41,0.03
18.412,0.032
18.414,0.034
18.416,0.036
18.418,0.038
18.42,0.04
18.42,0.02
18.42,0.02
18.422,0.022
18.424,0.024
18.426,0.026
18.428,0.028
18.43,0.03
18.432,0.032
18.434,0.034
18.436,0.036
18.438,0.038
18.44,0.04
18.44,0.02
18.44,0.02
18.442,0.022
18.444,0.024
18.446,0.026
18.448,0.028
18.45,0.03
18.452,0.032
18.454,0.034
18.456,0.036
18.458,0.038
18.46,0.04
18.46,0.02
18.46,0.02
18.462,0.022
18.464,0.024
18.466,0.026
18.468,0.028
18.47,0.03
18.472,0.032
18.474,0.034
18.476,0.036
18.478,0.038
18.48,0.04
18.48,0.02
18.48,0.02
18.482,0.022
18.484,0.024
18.486,0.026
18.488,0.028
18.49,0.03
18.492,0.032
18.494,0.034
18.496,0.036
18.498,0.038
18.5,0.04
18.5,0.02
18.5,0.02
18.502,0.022
18.504,0.024
18.506,0.026
18.508,0.028
18.51,0.03
18.512,0.032
18.514,0.034
18.516,0.036
18.518,0.038
18.52,0.04
18.52,0.02
18.52,0.02
18.522,0.022
18.524,0.024
18.526,0.026
18.528,0.028
18.53,0.03
18.532,0.032
18.534,0.034
18.536,0.036
18.538,0.038
18.54,0.04
18.54,0.02
18.54,0.02
18.542,0.022
18.544,0.024
18.546,0.026
18.548,0.028
18.55,0.03
18.552,0.032
18.554,0.034
18.556,0.036
18.558,0.038
18.56,0.04
18.56,0.02
18.56,0.02
18.562,0.022
18.564,0.024
18.566,0.026
18.568,0.028
18.57,0.03
18.572,0.032
18.574,0.034
18.576,0.036
18.578,0.038
18.58,0.04
18.58,0.02
18.58,0.02
18.582,0.022
18.584,0.024
18.586,0.026
18.588,0.028
18.59,0.03
18.592,0.032
18.594,0.034
18.596,0.036
18.598,0.038
18.6,0.04
18.6,0.02
18.6,0.02
18.602,0.022
18.604,0.024
18.606,0.026
18.608,0.028
18.61,0.03
18.612,0.032
18.614,0.034
18.616,0.036
18.618,0.038
18.62,0.04
18.62,0.02
18.62,0.02
18.622,0.022
18.624,0.024
18.626,0.026
18.628,0.028
18.63,0.03
18.632,0.032
18.634,0.034
18.636,0.036
18.638,0.038
18.64,0.04
18.64,0.02
18.64,0.02
18.642,0.022
18.644,0.024
18.646,0.026
18.648,0.028
18.65,0.03
18.652,0.032
18.654,0.034
18.656,0.036
18.658,0.038
18.66,0.04
18.66,0.02
18.66,0.02
18.662,0.022
18.664,0.024
18.666,0.026
18.668,0.028
18.67,0.03
18.672,0.032
18.674,0.034
18.676,0.036
18.678,0.038
18.68,0.04
18.68,0.02
18.68,0.02
18.682,0.022
18.684,0.024
18.686,0.026
18.688,0.028
18.69,0.03
18.692,0.032
18.694,0.034
18.696,0.036
18.698,0.038
18.7,0.04
18.7,0.02
18.7,0.02
18.702,0.022
18.704,0.024
18.706,0.026
18.708,0.028
18.71,0.03
18.712,0.032
18.714,0.034
18.716,0.036
18.718,0.038
18.72,0.04
18.72,0.02
18.72,0.02
18.722,0.022
18.724,0.024
18.726,0.026
18.728,0.028
18.73,0.03
18.732,0.032
18.734,0.034
18.736,0.036
18.738,0.038
18.74,0.04
18.74,0.02
18.74,0.02
18.742,0.022
18.744,0.024
18.746,0.026
18.748,0.028
18.75,0.03
18.752,0.032
18.754,0.034
18.756,0.036
18.758,0.038
18.76,0.04
18.76,0.02
18.76,0.02
18.762,0.022
18.764,0.024
18.766,0.026
18.768,0.028
18.77,0.03
18.772,0.032
18.774,0.034
18.776,0.036
18.778,0.038
18.78,0.04
18.78,0.02
18.78,0.02
18.782,0.022
18.784,0.024
18.786,0.026
18.788,0.028
18.79,0.03
18.792,0.032
18.794,0.034
18.796,0.036
18.798,0.038
18.8,0.04
18.8,0.02
18.8,0.02
18.802,0.022
18.804,0.024
18.806,0.026
18.808,0.028
18.81,0.03
18.812,0.032
18.814,0.034
18.816,0.036
18.818,0.038
18.82,0.04
18.82,0.02
18.82,0.02
18.822,0.022
18.824,0.024
18.826,0.026
18.828,0.028
18.83,0.03
18.832,0.032
18.834,0.034
18.836,0.036
18.838,0.038
18.84,0.04
18.84,0.02
18.84,0.02
18.842,0.022
18.844,0.024
18.846,0.026
18.848,0.028
18.85,0.03
18.852,0.032
18.854,0.034
18.856,0.036
18.858,0.038
18.86,0.04
18.86,0.02
18.86,0.02
18.862,0.022
18.864,0.024
18.866,0.026
18.868,0.028
18.87,0.03
18.872,0.032
18.874,0.034
18.876,0.036
18.878,0.038
18.88,0.04
18.88,0.02
18.88,0.02
18.882,0.022
18.884,0.024
18.886,0.026
18.888,0.028
18.89,0.03
18.892,0.032
18.894,0.034
18.896,0.036
18.898,0.038
18.9,0.04
18.9,0.02
18.9,0.02
18.902,0.022
18.904,0.024
18.906,0.026
18.908,0.028
18.91,0.03
18.912,0.032
18.914,0.034
18.916,0.036
18.918,0.038
18.92,0.04
18.92,0.02
18.92,0.02
18.922,0.022
18.924,0.024
18.926,0.026
18.928,0.028
18.93,0.03
18.932,0.032
18.934,0.034
18.936,0.036
18.938,0.038
18.94,0.04
18.94,0.02
18.94,0.02
18.942,0.022
18.944,0.024
18.946,0.026
18.948,0.028
18.95,0.03
18.952,0.032
18.954,0.034
18.956,0.036
18.958,0.038
18.96,0.04
18.96,0.02
18.96,0.02
18.962,0.022
18.964,0.024
18.966,0.026
18.968,0.028
18.97,0.03
18.972,0.032
18.974,0.034
18.976,0.036
18.978,0.038
18.98,0.04
18.98,0.02
18.98,0.02
18.982,0.022
18.984,0.024
18.986,0.026
18.988,0.028
18.99,0.03
18.992,0.032
18.994,0.034
18.996,0.036
18.998,0.038
19,0.04
19,0.02
19,0.02
19.002,0.022
19.004,0.024
19.006,0.026
19.008,0.028
19.01,0.03
19.012,0.032
19.014,0.034
19.016,0.036
19.018,0.038
19.02,0.04
19.02,0.02
19.02,0.02
19.022,0.022
19.024,0.024
19.026,0.026
19.028,0.028
19.03,0.03
19.032,0.032
19.034,0.034
19.036,0.036
19.038,0.038
19.04,0.04
19.04,0.02
19.04,0.02
19.042,0.022
19.044,0.024
19.046,0.026
19.048,0.028
19.05,0.03
19.052,0.032
19.054,0.034
19.056,0.036
19.058,0.038
19.06,0.04
19.06,0.02
19.06,0.02
19.062,0.022
19.064,0.024
19.066,0.026
19.068,0.028
19.07,0.03
19.072,0.032
19.074,0.034
19.076,0.036
19.078,0.038
19.08,0.04
19.08,0.02
19.08,0.02
19.082,0.022
19.084,0.024
19.086,0.026
19.088,0.028
19.09,0.03
19.092,0.032
19.094,0.034
19.096,0.036
19.098,0.038
19.1,0.04
19.1,0.02
19.1,0.02
19.102,0.022
19.104,0.024
19.106,0.026
19.108,0.028
19.11,0.03
19.112,0.032
19.114,0.034
19.116,0.036
19.118,0.038
19.12,0.04
19.12,0.02
19.12,0.02
19.122,0.022
19.124,0.024
19.126,0.026
19.128,0.028
19.13,0.03
19.132,0.032
19.134,0.034
19.136,0.036
19.138,0.038
19.14,0.04
19.14,0.02
19.14,0.02
19.142,0.022
19.144,0.024
19.146,0.026
19.148,0.028
19.15,0.03
19.152,0.032
19.154,0.034
19.156,0.036
19.158,0.038
19.16,0.04
19.16,0.02
19.16,0.02
19.162,0.022
19.164,0.024
19.166,0.026
19.168,0.028
19.17,0.03
19.172,0.032
19.174,0.034
19.176,0.036
19.178,0.038
19.18,0.04
19.18,0.02
19.18,0.02
19.182,0.022
19.184,0.024
19.186,0.026
19.188,0.028
19.19,0.03
19.192,0.032
19.194,0.034
19.196,0.036
19.198,0.038
19.2,0.04
19.2,0.02
19.2,0.02
19.202,0.022
19.204,0.024
19.206,0.026
19.208,0.028
19.21,0.03
19.212,0.032
19.214,0.034
19.216,0.036
19.218,0.038
19.22,0.04
19.22,0.02
19.22,0.02
19.222,0.022
19.224,0.024
19.226,0.026
19.228,0.028
19.23,0.03
19.232,0.032
19.234,0.034
19.236,0.036
19.238,0.038
19.24,0.04
19.24,0.02
19.24,0.02
19.242,0.022
19.244,0.024
19.246,0.026
19.248,0.028
19.25,0.03
19.252,0.032
19.254,0.034
19.256,0.036
19.258,0.038
19.26,0.04
19.26,0.02
19.26,0.02
19.262,0.022
19.264,0.024
19.266,0.026
19.268,0.028
19.27,0.03
19.272,0.032
19.274,0.034
19.276,0.036
19.278,0.038
19.28,0.04
19.28,0.02
19.28,0.02
19.282,0.022
19.284,0.024
19.286,0.026
19.288,0.028
19.29,0.03
19.292,0.032
19.294,0.034
19.296,0.036
19.298,0.038
19.3,0.04
19.3,0.02
19.3,0.02
19.302,0.022
19.304,0.024
19.306,0.026
19.308,0.028
19.31,0.03
19.312,0.032
19.314,0.034
19.316,0.036
19.318,0.038
19.32,0.04
19.32,0.02
19.32,0.02
19.322,0.022
19.324,0.024
19.326,0.026
19.328,0.028
19.33,0.03
19.332,0.032
19.334,0.034
19.336,0.036
19.338,0.038
19.34,0.04
19.34,0.02
19.34,0.02
19.342,0.022
19.344,0.024
19.346,0.026
19.348,0.028
19.35,0.03
19.352,0.032
19.354,0.034
19.356,0.036
19.358,0.038
19.36,0.04
19.36,0.02
19.36,0.02
19.362,0.022
19.364,0.024
19.366,0.026
19.368,0.028
19.37,0.03
19.372,0.032
19.374,0.034
19.376,0.036
19.378,0.038
19.38,0.04
19.38,0.02
19.38,0.02
19.382,0.022
19.384,0.024
19.386,0.026
19.388,0.028
19.39,0.03
19.392,0.032
19.394,0.034
19.396,0.036
19.398,0.038
19.4,0.04
19.4,0.02
19.4,0.02
19.402,0.022
19.404,0.024
19.406,0.026
19.408,0.028
19.41,0.03
19.412,0.032
19.414,0.034
19.416,0.036
19.418,0.038
19.42,0.04
19.42,0.02
19.42,0.02
19.422,0.022
19.424,0.024
19.426,0.026
19.428,0.028
19.43,0.03
19.432,0.032
19.434,0.034
19.436,0.036
19.438,0.038
19.44,0.04
19.44,0.02
19.44,0.02
19.442,0.022
19.444,0.024
19.446,0.026
19.448,0.028
19.45,0.03
19.452,0.032
19.454,0.034
19.456,0.036
19.458,0.038
19.46,0.04
19.46,0.02
19.46,0.02
19.462,0.022
19.464,0.024
19.466,0.026
19.468,0.028
19.47,0.03
19.472,0.032
19.474,0.034
19.476,0.036
19.478,0.038
19.48,0.04
19.48,0.02
19.48,0.02
19.482,0.022
19.484,0.024
19.486,0.026
19.488,0.028
19.49,0.03
19.492,0.032
19.494,0.034
19.496,0.036
19.498,0.038
19.5,0.04
19.5,0.02
19.5,0.02
19.502,0.022
19.504,0.024
19.506,0.026
19.508,0.028
19.51,0.03
19.512,0.032
19.514,0.034
19.516,0.036
19.518,0.038
19.52,0.04
19.52,0.02
19.52,0.02
19.522,0.022
19.524,0.024
19.526,0.026
19.528,0.028
19.53,0.03
19.532,0.032
19.534,0.034
19.536,0.036
19.538,0.038
19.54,0.04
19.54,0.02
19.54,0.02
19.542,0.022
19.544,0.024
19.546,0.026
19.548,0.028
19.55,0.03
19.552,0.032
19.554,0.034
19.556,0.036
19.558,0.038
19.56,0.04
19.56,0.02
19.56,0.02
19.562,0.022
19.564,0.024
19.566,0.026
19.568,0.028
19.57,0.03
19.572,0.032
19.574,0.034
19.576,0.036
19.578,0.038
19.58,0.04
19.58,0.02
19.58,0.02
19.582,0.022
19.584,0.024
19.586,0.026
19.588,0.028
19.59,0.03
19.592,0.032
19.594,0.034
19.596,0.036
19.598,0.038
19.6,0.04
19.6,0.02
19.6,0.02
19.602,0.022
19.604,0.024
19.606,0.026
19.608,0.028
19.61,0.03
19.612,0.032
19.614,0.034
19.616,0.036
19.618,0.038
19.62,0.04
19.62,0.02
19.62,0.02
19.622,0.022
19.624,0.024
19.626,0.026
19.628,0.028
19.63,0.03
19.632,0.032
19.634,0.034
19.636,0.036
19.638,0.038
19.64,0.04
19.64,0.02
19.64,0.02
19.642,0.022
19.644,0.024
19.646,0.026
19.648,0.028
19.65,0.03
19.652,0.032
19.654,0.034
19.656,0.036
19.658,0.038
19.66,0.04
19.66,0.02
19.66,0.02
19.662,0.022
19.664,0.024
19.666,0.026
19.668,0.028
19.67,0.03
19.672,0.032
19.674,0.034
19.676,0.036
19.678,0.038
19.68,0.04
19.68,0.02
19.68,0.02
19.682,0.022
19.684,0.024
19.686,0.026
19.688,0.028
19.69,0.03
19.692,0.032
19.694,0.034
19.696,0.036
19.698,0.038
19.7,0.04
19.7,0.02
19.7,0.02
19.702,0.022
19.704,0.024
19.706,0.026
19.708,0.028
19.71,0.03
19.712,0.032
19.714,0.034
19.716,0.036
19.718,0.038
19.72,0.04
19.72,0.02
19.72,0.02
19.722,0.022
19.724,0.024
19.726,0.026
19.728,0.028
19.73,0.03
19.732,0.032
19.734,0.034
19.736,0.036
19.738,0.038
19.74,0.04
19.74,0.02
19.74,0.02
19.742,0.022
19.744,0.024
19.746,0.026
19.748,0.028
19.75,0.03
19.752,0.032
19.754,0.034
19.756,0.036
19.758,0.038
19.76,0.04
19.76,0.02
19.76,0.02
19.762,0.022
19.764,0.024
19.766,0.026
19.768,0.028
19.77,0.03
19.772,0.032
19.774,0.034
19.776,0.036
19.778,0.038
19.78,0.04
19.78,0.02
19.78,0.02
19.782,0.022
19.784,0.024
19.786,0.026
19.788,0.028
19.79,0.03
19.792,0.032
19.794,0.034
19.796,0.036
19.798,0.038
19.8,0.04
19.8,0.02
19.8,0.02
19.802,0.022
19.804,0.024
19.806,0.026
19.808,0.028
19.81,0.03
19.812,0.032
19.814,0.034
19.816,0.036
19.818,0.038
19.82,0.04
19.82,0.02
19.82,0.02
19.822,0.022
19.824,0.024
19.826,0.026
19.828,0.028
19.83,0.03
19.832,0.032
19.834,0.034
19.836,0.036
19.838,0.038
19.84,0.04
19.84,0.02
19.84,0.02
19.842,0.022
19.844,0.024
19.846,0.026
19.848,0.028
19.85,0.03
19.852,0.032
19.854,0.034
19.856,0.036
19.858,0.038
19.86,0.04
19.86,0.02
19.86,0.02
19.862,0.022
19.864,0.024
19.866,0.026
19.868,0.028
19.87,0.03
19.872,0.032
19.874,0.034
19.876,0.036
19.878,0.038
19.88,0.04
19.88,0.02
19.88,0.02
19.882,0.022
19.884,0.024
19.886,0.026
19.888,0.028
19.89,0.03
19.892,0.032
19.894,0.034
19.896,0.036
19.898,0.038
19.9,0.04
19.9,0.02
19.9,0.02
19.902,0.022
19.904,0.024
19.906,0.026
19.908,0.028
19.91,0.03
19.912,0.032
19.914,0.034
19.916,0.036
19.918,0.038
19.92,0.04
19.92,0.02
19.92,0.02
19.922,0.022
19.924,0.024
19.926,0.026
19.928,0.028
19.93,0.03
19.932,0.032
19.934,0.034
19.936,0.036
19.938,0.038
19.94,0.04
19.94,0.02
19.94,0.02
19.942,0.022
19.944,0.024
19.946,0.026
19.948,0.028
19.95,0.03
19.952,0.032
19.954,0.034
19.956,0.036
19.958,0.038
19.96,0.04
19.96,0.02
19.96,0.02
19.962,0.022
19.964,0.024
19.966,0.026
19.968,0.028
19.97,0.03
19.972,0.032
19.974,0.034
19.976,0.036
19.978,0.038
19.98,0.04
19.98,0.02
19.98,0.02
19.982,0.022
19.984,0.024
19.986,0.026
19.988,0.028
19.99,0.03
19.992,0.032
19.994,0.034
19.996,0.036
19.998,0.038
20,0.04
20,0.02
20,0.02
20,0.02
