"time","OP"
19.468,0.068
19.47,0.07
19.472,0.072
19.474,0.074
19.476,0.076
19.478,0.078
19.48,0.08
19.48,0.04
19.48,0.04
19.482,0.042
19.484,0.044
19.486,0.046
19.488,0.048
19.49,0.05
19.492,0.052
19.494,0.054
19.496,0.056
19.498,0.058
19.5,0.06
19.502,0.062
19.504,0.064
19.506,0.066
19.508,0.068
19.51,0.07
19.512,0.072
19.514,0.074
19.516,0.076
19.518,0.078
19.52,0.08
19.52,0.04
19.52,0.04
19.522,0.042
19.524,0.044
19.526,0.046
19.528,0.048
19.53,0.05
19.532,0.052
19.534,0.054
19.536,0.056
19.538,0.058
19.54,0.06
19.542,0.062
19.544,0.064
19.546,0.066
19.548,0.068
19.55,0.07
19.552,0.072
19.554,0.074
19.556,0.076
19.558,0.078
19.56,0.08
19.56,0.04
19.56,0.04
19.562,0.042
19.564,0.044
19.566,0.046
19.568,0.048
19.57,0.05
19.572,0.052
19.574,0.054
19.576,0.056
19.578,0.058
19.58,0.06
19.582,0.062
19.584,0.064
19.586,0.066
19.588,0.068
19.59,0.07
19.592,0.072
19.594,0.074
19.596,0.076
19.598,0.078
19.6,0.08
19.6,0.04
19.6,0.04
19.602,0.042
19.604,0.044
19.606,0.046
19.608,0.048
19.61,0.05
19.612,0.052
19.614,0.054
19.616,0.056
19.618,0.058
19.62,0.06
19.622,0.062
19.624,0.064
19.626,0.066
19.628,0.068
19.63,0.07
19.632,0.072
19.634,0.074
19.636,0.076
19.638,0.078
19.64,0.08
19.64,0.04
19.64,0.04
19.642,0.042
19.644,0.044
19.646,0.046
19.648,0.048
19.65,0.05
19.652,0.052
19.654,0.054
19.656,0.056
19.658,0.058
19.66,0.06
19.662,0.062
19.664,0.064
19.666,0.066
19.668,0.068
19.67,0.07
19.672,0.072
19.674,0.074
19.676,0.076
19.678,0.078
19.68,0.08
19.68,0.04
19.68,0.04
19.682,0.042
19.684,0.044
19.686,0.046
19.688,0.048
19.69,0.05
19.692,0.052
19.694,0.054
19.696,0.056
19.698,0.058
19.7,0.06
19.702,0.062
19.704,0.064
19.706,0.066
19.708,0.068
19.71,0.07
19.712,0.072
19.714,0.074
19.716,0.076
19.718,0.078
19.72,0.08
19.72,0.04
19.72,0.04
19.722,0.042
19.724,0.044
19.726,0.046
19.728,0.048
19.73,0.05
19.732,0.052
19.734,0.054
19.736,0.056
19.738,0.058
19.74,0.06
19.742,0.062
19.744,0.064
19.746,0.066
19.748,0.068
19.75,0.07
19.752,0.072
19.754,0.074
19.756,0.076
19.758,0.078
19.76,0.08
19.76,0.04
19.76,0.04
19.762,0.042
19.764,0.044
19.766,0.046
19.768,0.048
19.77,0.05
19.772,0.052
19.774,0.054
19.776,0.056
19.778,0.058
19.78,0.06
19.782,0.062
19.784,0.064
19.786,0.066
19.788,0.068
19.79,0.07
19.792,0.072
19.794,0.074
19.796,0.076
19.798,0.078
19.8,0.08
19.8,0.04
19.8,0.04
19.802,0.042
19.804,0.044
19.806,0.046
19.808,0.048
19.81,0.05
19.812,0.052
19.814,0.054
19.816,0.056
19.818,0.058
19.82,0.06
19.822,0.062
19.824,0.064
19.826,0.066
19.828,0.068
19.83,0.07
19.832,0.072
19.834,0.074
19.836,0.076
19.838,0.078
19.84,0.08
19.84,0.04
19.84,0.04
19.842,0.042
19.844,0.044
19.846,0.046
19.848,0.048
19.85,0.05
19.852,0.052
19.854,0.054
19.856,0.056
19.858,0.058
19.86,0.06
19.862,0.062
19.864,0.064
19.866,0.066
19.868,0.068
19.87,0.07
19.872,0.072
19.874,0.074
19.876,0.076
19.878,0.078
19.88,0.08
19.88,0.04
19.88,0.04
19.882,0.042
19.884,0.044
19.886,0.046
19.888,0.048
19.89,0.05
19.892,0.052
19.894,0.054
19.896,0.056
19.898,0.058
19.9,0.06
19.902,0.062
19.904,0.064
19.906,0.066
19.908,0.068
19.91,0.07
19.912,0.072
19.914,0.074
19.916,0.076
19.918,0.078
19.92,0.08
19.92,0.04
19.92,0.04
19.922,0.042
19.924,0.044
19.926,0.046
19.928,0.048
19.93,0.05
19.932,0.052
19.934,0.054
19.936,0.056
19.938,0.058
19.94,0.06
19.942,0.062
19.944,0.064
19.946,0.066
19.948,0.068
19.95,0.07
19.952,0.072
19.954,0.074
19.956,0.076
19.958,0.078
19.96,0.08
19.96,0.04
19.96,0.04
19.962,0.042
19.964,0.044
19.966,0.046
19.968,0.048
19.97,0.05
19.972,0.052
19.974,0.054
19.976,0.056
19.978,0.058
19.98,0.06
19.982,0.062
19.984,0.064
19.986,0.066
19.988,0.068
19.99,0.07
19.992,0.072
19.994,0.074
19.996,0.076
19.998,0.078
20,0.08
20,0.04
20,0.04
20,0.04
